artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
204875,"BM 102238","BPOA 01, 0350",Ozaki2006BPOA1,primary,350,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK","Business / Contracts",clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","057366; BM.102238; W_1906-0512-159","loan ",0,0,,,0,0,0,0,,
204876,"BM 021787","BM 021787",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0453",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","042341; BM.21787; W_1896-0330-453"," ",0,0,,,0,0,0,0,,
204877,"BM 024832","BM 024832",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S004944,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","053277; BM.24832; W_1898-0215-1214-a",""" Baskets of dates to the palace for the boat má u4-zal-la; seal: Ur-dIg-alim d. Hu-ru-mu""",0,0,,,0,0,0,0,,
204878,"BM 025023","BM 025023",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","053443; BM.25023; W_1898-0216-77"," Account of hides in Gú-ab-baki",0,0,,,0,0,0,0,,
204879,"BM 025219","BM 025219",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","053613; BM.25219; W_1898-0216-273"," Wool, á-gish-gar-ra, received by Lu-Nisaba.",0,0,,,0,0,0,0,,
204880,"BM 025308","BM 025308",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","053702; BM.25308; W_1898-0216-362",""" Barley from Ur-sha6-ga the cook to Lugal-inimgina; seal: Ur-dBa-ba6 ds d. Ha-ba-zi-zi.""",0,0,,,0,0,0,0,,
204881,"BM 026077","PPAC 5, 0385",Sigrist2013PPAC5,primary,385,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,unsealed,0,,"BDTNS; eBL; BM","054283; BM.26077; W_1898-0216-1131"," Barley for Enlil from SHà-kù-ge, kishib Ur-gishgigir d. Ur-Ma-ma",0,0,,,0,0,0,0,,
204882,"BM 027722","BM 027722",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","055445; BM.27722; W_1898-0709-510"," Cattle in Kinunir withdrawn from Lú-dIgi-ma-shè",0,0,,,0,0,0,0,,
204883,"BM 027765","BM 027765",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","055483; BM.27765; W_1898-0711-30"," Rations of barley and wool for workers",0,0,,,0,0,0,0,,
204884,"BM 027911","BM 027911",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","055576; BM.27911; W_1898-0711-176"," <Wool> é-gal-ta Ur-dNin-gis-zi-da shu-ba-ti shà gishtir-ba-bil-la",0,0,,,0,0,0,0,,
204885,"BM 027934","BM 027934",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","055598; BM.27934; W_1898-0711-199"," U8 shu-gíd ki Na-ba-sha6-ta Lú-dIgi-ma-shè ì-dab5",0,0,,,0,0,0,0,,
204886,"BM 027936","BM 027936",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","055600; BM.27936; W_1898-0711-201"," Barley, she numun á-hun-gá ki Ur-é-ninnu-ta Ur-dDumu-zi shu-ba-ti",0,0,,,0,0,0,0,,
204887,"BM 029264","BM 029264",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056409; BM.29264; W_1898-1112-440"," Garments for 3 rá-gaba",0,0,,,0,0,0,0,,
204888,"BM 029368","BM 029368",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056431; BM.29368; W_1898-1114-1",""" Work to be done in fields, size of the fields given; kin dù-a bàd-sahar-ra; gìr Ur-mes dub-sar; 6 col. tablet, each side half broken""",0,0,,,0,0,0,0,,
204889,"BM 029664","BM 029664",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056537; BM.29664; W_1898-1115-50",""" Work of moving earth; á im uru-ús-sa érin-na-ta; upper part of a tablet""",0,0,,,0,0,0,0,,
204890,"BM 029851","BM 029851",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056670; BM.29851; W_1888-1013-54",""" Garments for Nippur; Ur-dLama""",0,0,,,0,0,0,0,,
204891,"BM 029883","BM 029883",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056698; BM.29883; W_1899-0114-30",""" Gurush employed in several fields; rev. broken""",0,0,,,0,0,0,0,,
204892,"BM 014215","MVN 22, 249",Molina2003MVN22,primary,249,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Amar-Suen.07.02.00, Amar-Suen.07.07.00","British Museum, London, UK",Administrative,clay,tablet,40.0,17.0,34.0,,,,,,,,,,Sumerian,,,,,,,"1896-04-02, 0316",,,,0,,0,,0,"sealed; N",0,,"BDTNS; BM","051882; W_1896-0402-316"," ",0,0,,,0,0,0,0,,
204893,"BM 025872","BM 025872",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.08.01.01,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","054101; BM.25872; W_1898-0216-926"," Dead sheep, from Amar-shuba shà é-udu é-gal",0,0,,,0,0,0,0,,
204894,"BM 098272","BPOA 01, 0108",Ozaki2006BPOA1,primary,108,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.01.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056869; BM.98272; W_1903-1013-203"," ",0,0,,,0,0,0,0,,
204895,"BM 098280","BPOA 01, 0113",Ozaki2006BPOA1,primary,113,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.01.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056876; BM.98280; W_1903-1013-211"," ",0,0,,,0,0,0,0,,
204896,"BM 098293","BPOA 01, 0124",Ozaki2006BPOA1,primary,124,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.01.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056889; BM.98293; W_1903-1013-224"," ",0,0,,,0,0,0,0,,
204897,"BM 020336","BM 020336",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.03.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-17, 0376",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","041544; BM.20336; W_1895-1017-376"," ",0,0,,,0,0,0,0,,
204898,"BM 098306","BPOA 01, 0134",Ozaki2006BPOA1,primary,134,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.03.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056902; BM.98306; W_1903-1013-237"," ",0,0,,,0,0,0,0,,
204899,"BM 021776","BM 021776",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.03.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0442",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","042330; BM.21776; W_1896-0330-442","messenger text ",0,0,,,0,0,0,0,,
204900,"BM 018578","BM 018578",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.04.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-03-29, 0236",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","040113; BM.18578; W_1895-0329-236"," ",0,0,,,0,0,0,0,,
204901,"BM 019231","BM 019231",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.04.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-12, 0209",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","040712; BM.19231; W_1895-1012-209"," ",0,0,,,0,0,0,0,,
204902,"BM 098316","BPOA 01, 0141",Ozaki2006BPOA1,primary,141,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.05.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056910; BM.98316; W_1903-1013-247"," ",0,0,,,0,0,0,0,,
204903,"BM 014946","BM 014946",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.06.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-04-08, 0141",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","052152; BM.14946; W_1896-0408-141"," ",0,0,,,0,0,0,0,,
204904,"BM 021473","BM 021473",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.06.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0139",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","042040; BM.21473; W_1896-0330-139"," ",0,0,,,0,0,0,0,,
204905,"BM 025473","BM 025473",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.06.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002933,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","053852; BM.25473; W_1898-0216-527",""" Barley for Urkalla; seal: Lú-kal-la ds d. Ur-é-an-na.""",0,0,,,0,0,0,0,,
204906,"BM 026442","PPAC 5, 0497",Sigrist2013PPAC5,primary,497,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.06.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004770,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","054503; BM.26442; W_1898-0514-260",""" Barley, lá-ni su-ga Ur-dun má-lah4 kishib Lú-kal-la gìr Ur-dBa-ba6 gu-za-lá; seal: Ur-dBa-ba6 ds d. Lú-du10-ga sanga dNin-gír-su""",0,0,,,0,0,0,0,,
204907,"BM 027565","BM 027565",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.06.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","055289; BM.27565; W_1898-0709-353"," Two dead oxen ur-e kú-a",0,0,,,0,0,0,0,,
204908,"BM 102223","BPOA 01, 0341",Ozaki2006BPOA1,primary,341,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.06.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004059,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","057355; BM.102223; W_1906-0512-144"," ",0,0,,,0,0,0,0,,
204909,"BM 019524","BM 019524",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.07.00,"British Museum, London, UK",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S005841,"1895-10-14, 0172a",,"unopened envelope",,0,,0,"unopened envelope",0,,0,,"BDTNS; eBL; BM","040999; BM.19524; W_1895-1014-172-a"," ",0,0,,,0,0,0,0,,
204910,"BM 021071","BM 021071",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.07.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-18, 0061",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","041806; BM.21071; W_1895-1018-61"," ",0,0,,,0,0,0,0,,
204911,"BM 025414","BM 025414",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.07.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","053794; BM.25414; W_1898-0216-468",""" Pickaxes from Lugal-imrua to Ur-Ningiszida; metal""",0,0,,,0,0,0,0,,
204912,"BM 098303","BPOA 01, 0131",Ozaki2006BPOA1,primary,131,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.07.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056899; BM.98303; W_1903-1013-234"," ",0,0,,,0,0,0,0,,
204913,"BM 098309","BPOA 01, 0137",Ozaki2006BPOA1,primary,137,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.07.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056905; BM.98309; W_1903-1013-240"," ",0,0,,,0,0,0,0,,
204914,"BM 019511","BM 019511",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.08.00,"British Museum, London, UK",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S003155,"1895-10-14, 0159a",,"unopened envelope",,0,,0,"unopened envelope",0,,0,,"BDTNS; eBL; BM","040986; BM.19511; W_1895-1014-159-a"," ",0,0,,,0,0,0,0,,
204915,"BM 102196","BPOA 01, 0319",Ozaki2006BPOA1,primary,319,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.08.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","057332; BM.102196; W_1906-0512-117"," ",0,0,,,0,0,0,0,,
204916,"BM 027962","BM 027962",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.09.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005208,"1898-07-11, 0227",,,,0,,0,,0,"seal identified by BM cat III p. 163",0,,"BDTNS; eBL; BM","055623; BM.27962; W_1898-0711-227",""" 1 ma-na sù-gan ki Nì-ga-ta Ur-dNin-gis-zi-da shu-ba-ti; seal: Ur-dNin-gis-zi-da simug d. A2-zi-da; metal""",0,0,,,0,0,0,0,,
204917,"BM 029926","BM 029926",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.09.00,"British Museum, London, UK",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S003044,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056740; BM.29926; W_1899-0114-73-a",""" Barley shà-gal udu from Lú-kal-la to Lú-ba-a (=Lú-dBa-ba6); seal: Lú-dBa-ba6 ds d. Lú-kal-la""",0,0,,,0,0,0,0,,
204918,"BM 098251","BPOA 01, 0097",Ozaki2006BPOA1,primary,97,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.01.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056858; BM.98251; W_1903-1013-182"," ",0,0,,,0,0,0,0,,
204919,"BM 025928","BM 025928",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.10.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","054151; BM.25928; W_1898-0216-982",""" Reed and reed mats; sa gi-shid for baskets of wool, gurdub síg-kur-shè, kid gi-shid ka má-zì-da; Lú-dNin-shubur ù Lugal-igi-hush""",0,0,,,0,0,0,0,,
204920,"BM 098250","BPOA 01, 0096",Ozaki2006BPOA1,primary,96,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.10.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056857; BM.98250; W_1903-1013-181"," ",0,0,,,0,0,0,0,,
204921,"BM 098305","BPOA 01, 0133",Ozaki2006BPOA1,primary,133,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.10.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056901; BM.98305; W_1903-1013-236"," ",0,0,,,0,0,0,0,,
204922,"BM 020582","BM 020582",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.11.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-17, 0622",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","041642; BM.20582; W_1895-1017-622"," ",0,0,,,0,0,0,0,,
204923,"BM 024696","BM 024696",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.11.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","053150; BM.24696; W_1898-0215-1078"," Boats bringing barley to the weaver women in Guabba.",0,0,,,0,0,0,0,,
204924,"BM 025767","BM 025767",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.11.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","054037; BM.25767; W_1898-0216-821",""" Boat cargo; nì-gú-na santana bala; gish shu-um; gi-zi; sum-sikil; zi má-a Nam-mah""",0,0,,,0,0,0,0,,
204925,"BM 027686","BM 027686",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.11.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004505,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","055408; BM.27686; W_1898-0709-474",""" Barley from several persons; seal: Ur-ki-sal4-la d. Lugal-pa-è""",0,0,,,0,0,0,0,,
204926,"BM 098449","BPOA 01, 0160",Ozaki2006BPOA1,primary,160,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.11.00,"British Museum, London, UK",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S004291,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056933; BM.98449; W_1904-0412-63"," ",0,0,,,0,0,0,0,,
204927,"BM 021851","BM 021851",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.11.00,"British Museum, London, UK",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S999999,"1896-03-30, 0517a",,"unopened envelope",,0,,0,"unopened envelope",0,,0,,"BDTNS; eBL; BM","042403; BM.21851; W_1896-0330-517-a"," ",0,0,,,0,0,0,0,,
204928,"BM 021082","BM 021082",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Amar-Suen.07.10.00, Amar-Suen.07.12.00","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-18, 0072",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","041811; BM.21082; W_1895-1018-72"," ",0,0,,,0,0,0,0,,
204929,"BM 021472","BM 021472",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.12.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0138",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","042039; BM.21472; W_1896-0330-138"," ",0,0,,,0,0,0,0,,
204930,"BM 022897","BM 022897",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.12.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1897-05-11, 0043",,,,0,,0,,0,,0,,BDTNS,042941," metal",0,0,,,0,0,0,0,,
204931,"BM 025364","BM 025364",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.01.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","053755; BM.25364; W_1898-0216-418"," Garments, á-gish-gar-ra.",0,0,,,0,0,0,0,,
204932,"BM 027480 & BM 027480A","BM 027480 & BM 027480A",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.01.00,"British Museum, London, UK",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S999999,"1898-07-09, 0268",,,,0,,0,,0,"seal illegible",0,,"BDTNS; eBL; BM","055203; BM.27480; W_1898-0709-268"," 6 gú sum-sikil from Ur-Baba for the boat má-u4-zal-la",0,0,,,0,0,0,0,,
204934,"BM 029822","BM 029822",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.01.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056646; BM.29822; W_1888-1013-52"," On linen, gada",0,0,,,0,0,0,0,,
204935,"BM 027272","BM 027272",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Amar-Suen.07.01 00","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","054997; BM.27272; W_1898-0709-60",""" Beer, flour and bread for personalities; Nabi-Enlil dumu lugal dub-sar zú-si; 4 col""",0,0,,,0,0,0,0,,
204936,"BM 026810","PPAC 5, 0532",Sigrist2013PPAC5,primary,532,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.02.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,unsealed,0,,"BDTNS; eBL; BM","054573; BM.26810; W_1898-0514-628"," Fat, ì-sháh, ì-gish ì-túg sa-gi4-a Ur-mes dumu SHu-na shu-ba-ti",0,0,,,0,0,0,0,,
204937,"BM 027978","BM 027978",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.03.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","055637; BM.27978; W_1898-0711-243"," Wool from Gú-ab-baki Lú-dNin-gír-su to Nì-ga dam-gàr",0,0,,,0,0,0,0,,
204938,"BM 028554","BM 028554",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.03.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056115; BM.28554; W_1898-1012-145"," Garments to SHu-ì-lí",0,0,,,0,0,0,0,,
204939,"BM 029544","BM 029544",,,,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.03.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","056483; BM.29544; W_1898-1114-177"," Delivery of garments to Lú-dInanna",0,0,,,0,0,0,0,,
