artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
132663,"Ist L 03431","TCTI 2, 03431",Lafont1996TCTI2,primary,3431,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.03.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043841," ",0,0,,,0,0,0,0,,
132665,"Ist L 03433","TCTI 2, 03433",Lafont1996TCTI2,primary,3433,"Month 06 to 10","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.08.06.00, Šū-Suen.08.09.00, , Šū-Suen.08.10.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043843," ",0,0,,,0,0,0,0,,
132667,"Ist L 03435","TCTI 2, 03435",Lafont1996TCTI2,primary,3435,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.09.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043845," ",0,0,,,0,0,0,0,,
132671,"Ist L 03439","TCTI 2, 03439",Lafont1996TCTI2,primary,3439,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.06.00.00 (us2-us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043849," ",0,0,,,0,0,0,0,,
132679,"Ist L 03447","TCTI 2, 03447",Lafont1996TCTI2,primary,3447,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.06.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043857," ",0,0,,,0,0,0,0,,
132682,"Ist L 03450","TCTI 2, 03450",Lafont1996TCTI2,primary,3450,"Sealed envel. + tabl.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,"S003044; S005029",,,,,0,,0,,0,,0,,"BDTNS; i3.MesopOil","043860; 3787"," ",0,0,,,0,0,0,0,,
132692,"Ist L 03460","TCTI 2, 03460",Lafont1996TCTI2,primary,3460,"Sealed envel.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S002910,,,"unopened envelope",,0,,0,"unopened envelope",0,,0,,BDTNS,043870," ",0,0,,,0,0,0,0,,
132693,"Ist L 03461","TCTI 2, 03461",Lafont1996TCTI2,primary,3461,"Sealed envel.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.10.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S004493,,,"unopened envelope",,0,,0,"unopened envelope",0,,0,,BDTNS,043871," ",0,0,,,0,0,0,0,,
132694,"Ist L 03462","TCTI 2, 03462",Lafont1996TCTI2,primary,3462,"Sealed envel. + tabl.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,"S001876; S004706",,,,,0,,0,,0,,0,,BDTNS,043872," metal",0,0,,,0,0,0,0,,
132695,"Ist L 03463","TCTI 2, 03463",Lafont1996TCTI2,primary,3463,"Sealed envel.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S004493,,,"unopened envelope",,0,,0,"unopened envelope",0,,0,,BDTNS,043873," ",0,0,,,0,0,0,0,,
132696,"Ist L 03464","TCTI 2, 03464",Lafont1996TCTI2,primary,3464,"Sealed envel. + tabl.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.06.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,"S003470; S004994",,,,,0,,0,,0,,0,,BDTNS,043874," metal",0,0,,,0,0,0,0,,
132698,"Ist L 03466","TCTI 2, 03466",Lafont1996TCTI2,primary,3466,"Sealed envel. + tabl.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S004487,,,,,0,,0,,0,,0,,BDTNS,043876," ",0,0,,,0,0,0,0,,
132699,"Ist L 03467","TCTI 2, 03467",Lafont1996TCTI2,primary,3467,"Sealed envel. + tabl. Month 01 to 04","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.01.00, Šū-Suen.03.04.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,BDTNS,043877," ",0,0,,,0,0,0,0,,
132700,"Ist L 03468","TCTI 2, 03468",Lafont1996TCTI2,primary,3468,"Sealed envel. + tabl.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.02.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S001876,,,,,0,,0,,0,,0,,BDTNS,043878," ",0,0,,,0,0,0,0,,
132701,"Ist L 03469","TCTI 2, 03469",Lafont1996TCTI2,primary,3469,"Sealed envel. + tabl.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,"S001876; S003311; S005216",,,,,0,,0,,0,,0,,BDTNS,043879," metal",0,0,,,0,0,0,0,,
132702,"Ist L 03471","TCTI 2, 03471",Lafont1996TCTI2,primary,3471,"Sealed envel.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S004883,,,"unopened envelope",,0,,0,"unopened envelope",0,,0,,BDTNS,043880," ",0,0,,,0,0,0,0,,
132708,"Ist L 03477","TCTI 2, 03477",Lafont1996TCTI2,primary,3477,"Sealed envel.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.06.02.00 (us2-us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S005816,,,"unopened envelope",,0,,0,"unopened envelope",0,,0,,BDTNS,043886," ",0,0,,,0,0,0,0,,
132711,"Ist L 03480","TCTI 2, 03480",Lafont1996TCTI2,primary,3480,"Sealed bulla/label","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003108,,,,,0,,0,,0,,0,,BDTNS,043889," ",0,0,,,0,0,0,0,,
132714,"Ist L 03484","TCTI 2, 03484",Lafont1996TCTI2,primary,3484,"Sealed envel.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S004791,,,"unopened envelope",,0,,0,"unopened envelope",0,,0,,BDTNS,043892," ",0,0,,,0,0,0,0,,
132715,"Ist L 03485","TCTI 2, 03485",Lafont1996TCTI2,primary,3485,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043893," ",0,0,,,0,0,0,0,,
132716,"Ist L 03486","TCTI 2, 03486",Lafont1996TCTI2,primary,3486,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043894," ",0,0,,,0,0,0,0,,
132717,"Ist L 03487","TCTI 2, 03487",Lafont1996TCTI2,primary,3487,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.10.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043895," ",0,0,,,0,0,0,0,,
132719,"Ist L 03490","TCTI 2, 03490",Lafont1996TCTI2,primary,3490,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.09.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043897," ",0,0,,,0,0,0,0,,
132722,"Ist L 03493","TCTI 2, 03493",Lafont1996TCTI2,primary,3493,"Sealed envel.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.02.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S001876,,,"unopened envelope",,0,,0,"unopened envelope",0,,0,,BDTNS,043900," ",0,0,,,0,0,0,0,,
132730,"Ist L 03501","TCTI 2, 03501",Lafont1996TCTI2,primary,3501,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.11.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043908," ",0,0,,,0,0,0,0,,
132732,"Ist L 03504","TCTI 2, 03504",Lafont1996TCTI2,primary,3504,"Month 12 to SS2/04","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.01.12.00, Šū-Suen.02.01.00, Šū-Suen.02.02.00, Šū-Suen.02.03.00, Šū-Suen.02.04.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043910," ",0,0,,,0,0,0,0,,
132734,"Ist L 03506","TCTI 2, 03506",Lafont1996TCTI2,primary,3506,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043912," ",0,0,,,0,0,0,0,,
132735,"Ist L 03507","TCTI 2, 03507",Lafont1996TCTI2,primary,3507,"Sealed envel. + tabl.","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.12.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,"S001876; S004994",,,,,0,,0,,0,,0,,BDTNS,043913," ",0,0,,,0,0,0,0,,
132736,"Ist L 03508","TCTI 2, 03508",Lafont1996TCTI2,primary,3508,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043914," ",0,0,,,0,0,0,0,,
132739,"Ist L 03511","TCTI 2, 03511",Lafont1996TCTI2,primary,3511,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.07.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043917," ",0,0,,,0,0,0,0,,
132740,"Ist L 03513","TCTI 2, 03513",Lafont1996TCTI2,primary,3513,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043918," ",0,0,,,0,0,0,0,,
132742,"Ist L 03517","TCTI 2, 03517",Lafont1996TCTI2,primary,3517,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043920," ",0,0,,,0,0,0,0,,
132748,"Ist L 03525","TCTI 2, 03525","Englund2012CDOG4; Lafont1996TCTI2","history; primary","126, 137; 3525","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.07.05.00, Šū-Suen.07.07.00 Šū-Suen.07.12.15","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043926," ",0,0,,,0,0,0,0,,
132750,"Ist L 03527","TCTI 2, 03527",Lafont1996TCTI2,primary,3527,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043928,"gaba-ri ",0,0,,,0,0,0,0,,
132752,"Ist L 03530","TCTI 2, 03530",Lafont1996TCTI2,primary,3530,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043930," ",0,0,,,0,0,0,0,,
132755,"Ist L 03534","TCTI 2, 03534",Lafont1996TCTI2,primary,3534,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.11.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043933," ",0,0,,,0,0,0,0,,
132759,"Ist L 03540","TCTI 2, 03540",Lafont1996TCTI2,primary,3540,"Month 12 to SS1/03","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.01.03.00, Šū-Suen.01.12.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043937," ",0,0,,,0,0,0,0,,
132762,"Ist L 03545","TCTI 2, 03545",Lafont1996TCTI2,primary,3545,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.01.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043940," ",0,0,,,0,0,0,0,,
132764,"Ist L 03548","TCTI 2, 03548",Lafont1996TCTI2,primary,3548,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.06.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043942," ",0,0,,,0,0,0,0,,
132772,"Ist L 03556","TCTI 2, 03556",Lafont1996TCTI2,primary,3556,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.12.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043950," ",0,0,,,0,0,0,0,,
132777,"Ist L 03561","TCTI 2, 03561",Lafont1996TCTI2,primary,3561,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.01.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043955," ",0,0,,,0,0,0,0,,
132782,"Ist L 03566","TCTI 2, 03566",Lafont1996TCTI2,primary,3566,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.08.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043960," ",0,0,,,0,0,0,0,,
132783,"Ist L 03567","TCTI 2, 03567",Lafont1996TCTI2,primary,3567,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.10.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043961," ",0,0,,,0,0,0,0,,
132790,"Ist L 03575","TCTI 2, 03575",Lafont1996TCTI2,primary,3575,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.07.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043968," ",0,0,,,0,0,0,0,,
132794,"Ist L 03579","TCTI 2, 03579",Lafont1996TCTI2,primary,3579,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.09.02.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043972," ",0,0,,,0,0,0,0,,
132797,"Ist L 03582","TCTI 2, 03582",Lafont1996TCTI2,primary,3582,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043975," ",0,0,,,0,0,0,0,,
132799,"Ist L 03584","TCTI 2, 03584",Lafont1996TCTI2,primary,3584,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043977," ",0,0,,,0,0,0,0,,
132800,"Ist L 03585","TCTI 2, 03585",Lafont1996TCTI2,primary,3585,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.09.01.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043978," ",0,0,,,0,0,0,0,,
132802,"Ist L 03587","TCTI 2, 03587",Lafont1996TCTI2,primary,3587,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.08.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043980," ",0,0,,,0,0,0,0,,
132804,"Ist L 03589","TCTI 2, 03589",Lafont1996TCTI2,primary,3589,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043982," ",0,0,,,0,0,0,0,,
132806,"Ist L 03591","TCTI 2, 03591",Lafont1996TCTI2,primary,3591,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.02.01.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043984," ",0,0,,,0,0,0,0,,
132807,"Ist L 03592","TCTI 2, 03592",Lafont1996TCTI2,primary,3592,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043985," ",0,0,,,0,0,0,0,,
132809,"Ist L 03594","TCTI 2, 03594",Lafont1996TCTI2,primary,3594,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.07.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043987," ",0,0,,,0,0,0,0,,
132811,"Ist L 03596","TCTI 2, 03596",Lafont1996TCTI2,primary,3596,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.02.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043989," ",0,0,,,0,0,0,0,,
132814,"Ist L 03599","TCTI 2, 03599",Lafont1996TCTI2,primary,3599,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.07.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,043992," ",0,0,,,0,0,0,0,,
132826,"Ist L 03611","TCTI 2, 03611",Lafont1996TCTI2,primary,3611,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.04.09,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044002," ",0,0,,,0,0,0,0,,
132827,"Ist L 03612","TCTI 2, 03612",Lafont1996TCTI2,primary,3612,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.06.00.00 (us2-us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044003," ",0,0,,,0,0,0,0,,
132829,"Ist L 03615","TCTI 2, 03615",Lafont1996TCTI2,primary,3615,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.07.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044005," ",0,0,,,0,0,0,0,,
132831,"Ist L 03617","TCTI 2, 03617",Lafont1996TCTI2,primary,3617,Label,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tag,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044007,"pisan-dub-ba ",0,0,,,0,0,0,0,,
132836,"Ist L 03622","TCTI 2, 03622",Lafont1996TCTI2,primary,3622,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.12.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044012," ",0,0,,,0,0,0,0,,
132837,"Ist L 03623","TCTI 2, 03623",Lafont1996TCTI2,primary,3623,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.11.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044013," ",0,0,,,0,0,0,0,,
132842,"Ist L 03628","TCTI 2, 03628",Lafont1996TCTI2,primary,3628,Label,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tag,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044018,"pisan-dub-ba ",0,0,,,0,0,0,0,,
132843,"Ist L 03629","TCTI 2, 03629",Lafont1996TCTI2,primary,3629,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044019," ",0,0,,,0,0,0,0,,
132851,"Ist L 03637","TCTI 2, 03637",Lafont1996TCTI2,primary,3637,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044027," ",0,0,,,0,0,0,0,,
132852,"Ist L 03638","TCTI 2, 03638",Lafont1996TCTI2,primary,3638,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044028," ",0,0,,,0,0,0,0,,
132853,"Ist L 03639","TCTI 2, 03639",Lafont1996TCTI2,primary,3639,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,044029," ",0,0,,,0,0,0,0,,
